team,elo,record,full_elo,proj_record,proj_point_diff,make_playoffs,make_finals,win_finals,updated
Heat,1536,1-0,1574,46-36,2.194155609756097,0.7514,0.0596545010053128,0.0242859654501005,2021-10-23 15:40:00
Trail Blazers,1609,0-1,1601,47-35,2.548593658536585,0.7832600000000001,0.0565343110690962,0.0232056534311069,2021-10-23 15:40:00
Pelicans,1512,0-2,1587,45-37,1.4253239024390243,0.68348,0.052092196372902,0.0203452092196372,2021-10-23 15:40:00
Lakers,1496,0-2,1538,40-42,-0.0702436585365853,0.4209,0.0342279433035805,0.0144434227943303,2021-10-23 15:40:00
Knicks,1557,2-0,1560,44-38,1.314021463414634,0.6835,0.0236873478542966,0.0076423687347854,2021-10-23 15:40:00
Grizzlies,1552,1-0,1560,44-38,1.1110275609756095,0.6168,0.0195460254698911,0.0065619546025469,2021-10-23 15:40:00
Pacers,1534,0-2,1548,43-39,0.974600243902439,0.58528,0.0201460553513994,0.0059420146055351,2021-10-23 15:40:00
Raptors,1504,1-1,1533,41-41,0.1236382926829268,0.48372,0.014924506894971,0.0050014924506894,2021-10-23 15:40:00
Timberwolves,1527,1-0,1527,41-41,-0.0709817073170731,0.43128,0.0073027124663961,0.0018607302712466,2021-10-23 15:40:00
Warriors,1536,2-0,1491,38-44,-1.5127960975609756,0.26526,0.006542128237037,0.0018606542128237,2021-10-23 15:40:00
Wizards,1504,2-0,1503,39-43,-0.7504202439024391,0.3993,0.0054422043730366,0.0012205442204373,2021-10-23 15:40:00
Bulls,1515,2-0,1506,39-43,-0.6267241463414633,0.39614,0.004842058361408,0.0011204842058361,2021-10-23 15:40:00
Hornets,1468,2-0,1468,35-47,-2.3345743902439025,0.19676,0.0020008317817718,0.0004802000831781,2021-10-23 15:40:00
Spurs,1489,1-1,1486,37-45,-1.379990487804878,0.22064,0.0019409458795908,0.0004001940945879,2021-10-23 15:40:00
Kings,1455,1-1,1455,33-49,-2.986884146341464,0.10726,0.001160425626967,0.0002801160425626,2021-10-23 15:40:00
Cavaliers,1357,0-2,1365,24-58,-6.601256341463414,0.00686,1e-17,1.0000000000000001e-21,2021-10-23 15:40:00
Pistons,1368,0-1,1358,24-58,-6.5926282926829245,0.00672,1e-17,1.0000000000000001e-21,2021-10-23 15:40:00
Magic,1303,0-2,1358,23-59,-7.445055121951219,0.0036,1e-17,1.0000000000000001e-21,2021-10-23 15:40:00
Rockets,1318,1-1,1318,20-62,-8.081768780487806,0.00074,1e-17,1.0000000000000001e-21,2021-10-23 15:40:00
Thunder,1290,0-2,1290,18-64,-9.621076585365854,0.00016,1e-17,1.0000000000000001e-21,2021-10-23 15:40:00
Bucks,1647,2-1,1679,56-26,5.64702,0.98656,0.3609360156701154,0.215416093601567,2021-10-23 22:59:00
Clippers,1593,0-1,1663,47-35,2.61717,0.8118,0.2298756712141617,0.1331429875671214,2021-10-23 22:59:00
76ers,1653,1-1,1666,53-29,4.937031219512195,0.95958,0.1922378502779281,0.0971392237850278,2021-10-23 22:59:00
Jazz,1643,2-0,1648,55-27,5.344396341463416,0.96672,0.1882962740739847,0.0939188296274074,2021-10-23 22:59:00
Nuggets,1603,2-0,1636,52-30,4.020703658536585,0.92382,0.1646315333536618,0.0819364631533353,2021-10-23 22:59:00
Suns,1647,1-1,1639,53-29,4.609882926829268,0.94576,0.1659726116641117,0.0817765972611664,2021-10-23 22:59:00
Nets,1612,1-1,1664,50-32,3.1623268292682924,0.89712,0.1446085310785537,0.0764144608531078,2021-10-23 22:59:00
Hawks,1618,1-1,1614,50-32,3.78899,0.90556,0.101043652706754,0.0453301043652706,2021-10-23 22:59:00
Celtics,1585,0-2,1585,45-37,1.4720131707317072,0.72956,0.0789774012078004,0.0354678977401207,2021-10-23 22:59:00
Mavericks,1605,1-1,1605,49-33,2.8987034146341464,0.8518,0.0725173536352108,0.0293672517353635,2021-10-23 22:59:00
Trail Blazers,1609,0-1,1601,47-35,2.5723392682926827,0.7873600000000001,0.0599144890674962,0.0241859914489067,2021-10-23 22:59:00
Heat,1555,1-1,1572,45-37,1.9561773170731709,0.72164,0.0537133928227919,0.0215453713392822,2021-10-23 22:59:00
Pelicans,1518,0-3,1586,44-38,1.4064231707317074,0.66674,0.0473916562620315,0.0193647391656262,2021-10-23 22:59:00
Lakers,1496,0-2,1538,40-42,-0.0761897560975609,0.4191399999999999,0.0344679293017805,0.0142834467929301,2021-10-23 22:59:00
Knicks,1557,2-0,1560,44-38,1.3165456097560977,0.68818,0.0231475278900966,0.007462314752789,2021-10-23 22:59:00
Pacers,1549,1-2,1550,43-39,1.154929024390244,0.62476,0.0209664215215204,0.0065020966421521,2021-10-23 22:59:00
Grizzlies,1552,1-0,1560,44-38,1.1128453658536586,0.61522,0.0201062194576911,0.0057420106219457,2021-10-23 22:59:00
Raptors,1515,1-2,1530,40-42,-0.0600263414634146,0.4457399999999999,0.0124440567570286,0.0040212444056757,2021-10-23 22:59:00
Timberwolves,1528,2-0,1528,41-41,-0.0061775609756097,0.4512,0.0081429965156667,0.0021808142996515,2021-10-23 22:59:00
Warriors,1536,2-0,1491,38-44,-1.5167495121951218,0.26342,0.005722006214837,0.0014605722006214,2021-10-23 22:59:00
Bulls,1517,3-0,1508,40-42,-0.4931043902439024,0.4214,0.0051822184293715,0.0013405182218429,2021-10-23 22:59:00
Wizards,1504,2-0,1503,39-43,-0.7475058536585366,0.40308,0.0050620923678366,0.0012405062092367,2021-10-23 22:59:00
Spurs,1485,1-2,1482,36-46,-1.5860029268292684,0.1909,0.0020608778334449,0.0004002060877833,2021-10-23 22:59:00
Hornets,1468,2-0,1468,35-47,-2.348139512195122,0.19818,0.0018608838067718,0.0003001860883806,2021-10-23 22:59:00
Kings,1455,1-1,1455,33-49,-2.9894851219512195,0.10554,0.001100441640767,0.000240110044164,2021-10-23 22:59:00
Cavaliers,1365,1-2,1369,25-57,-6.277140243902439,0.0095599999999999,2.001131343876285e-05,2.000200113134388e-05,2021-10-23 22:59:00
Pistons,1364,0-2,1356,23-59,-6.740526585365852,0.00528,1e-17,1e-21,2021-10-23 22:59:00
Magic,1303,0-2,1358,23-59,-7.451420731707318,0.0038,1e-17,1e-21,2021-10-23 22:59:00
Rockets,1318,1-1,1318,20-62,-8.087538048780488,0.0004599999999999,1e-17,1e-21,2021-10-23 22:59:00
Thunder,1290,0-2,1290,18-64,-9.637490731707317,0.0001199999999999,1e-17,1e-21,2021-10-23 22:59:00
Bucks,1647,2-1,1679,56-26,5.640550243902439,0.98638,0.3626761456617154,0.222556267614566,2021-10-24 01:05:00
Clippers,1587,0-2,1659,46-36,2.3188953658536584,0.76876,0.2180337088132614,0.1236018033708813,2021-10-24 01:05:00
76ers,1653,1-1,1666,53-29,4.927624634146341,0.96008,0.1916383403191281,0.0980991638340319,2021-10-24 01:05:00
Jazz,1643,2-0,1648,55-27,5.365152195121951,0.9684,0.1947167820577848,0.0974794716782057,2021-10-24 01:05:00
Nuggets,1603,2-0,1636,51-31,4.0010200000000005,0.92108,0.1698120014124618,0.0854969812001412,2021-10-24 01:05:00
Nets,1612,1-1,1664,50-32,3.162580243902439,0.89544,0.1425678210399537,0.077574256782104,2021-10-24 01:05:00
Suns,1637,1-2,1629,51-31,3.907684878048781,0.9217,0.1382283171454146,0.0651938228317145,2021-10-24 01:05:00
Hawks,1618,1-1,1614,50-32,3.784221463414634,0.90184,0.099163534686954,0.0445499163534687,2021-10-24 01:05:00
Celtics,1585,0-2,1585,45-37,1.4815763414634149,0.7274,0.0796575231886004,0.0367279657523188,2021-10-24 01:05:00
Mavericks,1605,1-1,1605,49-33,2.895937804878049,0.8459200000000001,0.0756774256206108,0.030167567742562,2021-10-24 01:05:00
Trail Blazers,1616,1-1,1609,48-34,3.1881553658536586,0.8284799999999999,0.0759574795529933,0.0300475957479552,2021-10-24 01:05:00
Heat,1555,1-1,1572,45-37,1.980805853658537,0.72248,0.0548136268029919,0.0227054813626803,2021-10-24 01:05:00
Pelicans,1518,0-3,1586,44-38,1.3971087804878048,0.66096,0.0493320942788315,0.0193449332094278,2021-10-24 01:05:00
Lakers,1496,0-2,1538,40-42,-0.0570556097560975,0.41822,0.0361883553299805,0.0143436188355329,2021-10-24 01:05:00
Grizzlies,1557,2-0,1566,45-37,1.4390102439024388,0.67414,0.0243473637799914,0.0079624347363779,2021-10-24 01:05:00
Knicks,1557,2-0,1560,44-38,1.3127970731707317,0.6899,0.0249675439150966,0.0077824967543915,2021-10-24 01:05:00
Pacers,1549,1-2,1550,43-39,1.1579348780487804,0.62378,0.0205464355303204,0.005882054643553,2021-10-24 01:05:00
Raptors,1515,1-2,1530,40-42,-0.0800275609756097,0.44448,0.0118439787544286,0.0035611843978754,2021-10-24 01:05:00
Timberwolves,1528,2-0,1528,41-41,-0.0141358536585365,0.44354,0.0082830205186667,0.0023208283020518,2021-10-24 01:05:00
Warriors,1536,2-0,1491,38-44,-1.5141821951219514,0.26094,0.006582142255037,0.0016006582142255,2021-10-24 01:05:00
Bulls,1517,3-0,1508,40-42,-0.4584212195121951,0.42674,0.0053621544319715,0.0012005362154431,2021-10-24 01:05:00
Wizards,1504,2-0,1503,39-43,-0.7363785365853659,0.40206,0.0048821123896366,0.0010404882112389,2021-10-24 01:05:00
Hornets,1468,2-0,1468,35-47,-2.309252682926829,0.20114,0.0020208178151718,0.0004402020817815,2021-10-24 01:05:00
Spurs,1485,1-2,1482,36-46,-1.601371463414634,0.18612,0.0021009098316449,0.0003202100909831,2021-10-24 01:05:00
Kings,1455,1-1,1455,33-49,-2.983409024390244,0.10108,0.000940459637767,0.0002000940459637,2021-10-24 01:05:00
Cavaliers,1365,1-2,1369,25-57,-6.290071951219512,0.0089,1e-17,1.0000000000000001e-21,2021-10-24 01:05:00
Pistons,1364,0-2,1356,23-59,-6.741879268292682,0.0059,6.00153283765562e-05,1.0000000000000001e-21,2021-10-24 01:05:00
Magic,1303,0-2,1358,23-59,-7.4498134146341455,0.00348,1e-17,1.0000000000000001e-21,2021-10-24 01:05:00
Rockets,1318,1-1,1318,20-62,-8.104367560975609,0.00056,1e-17,1.0000000000000001e-21,2021-10-24 01:05:00
Thunder,1290,0-2,1290,18-64,-9.620689024390243,0.0001,1e-17,1.0000000000000001e-21,2021-10-24 01:05:00
Bucks,1631,2-1,1680,56-26,5.560326829268293,0.9848,0.3604359936551154,0.2075560435993655,2021-10-25 01:05:00
Nuggets,1612,2-0,1654,52-30,4.360951219512195,0.94764,0.2837052765180618,0.1638883705276518,2021-10-25 01:05:00
Clippers,1586,0-2,1657,46-36,2.1661541463414635,0.7691,0.1774697085092614,0.0985777469708509,2021-10-25 01:05:00
Jazz,1645,2-0,1650,55-27,5.386895853658537,0.9716,0.1894772662303847,0.097478947726623,2021-10-25 01:05:00
76ers,1642,2-1,1667,53-29,4.944882195121951,0.96348,0.1937183563602011,0.095399371835636,2021-10-25 01:05:00
Nets,1606,1-2,1662,48-34,2.5289668292682927,0.8501799999999999,0.1390066046938921,0.0728939006604693,2021-10-25 01:05:00
Suns,1625,1-2,1618,50-32,3.4428048780487805,0.90448,0.1109646467950146,0.0496910964646795,2021-10-25 01:05:00
Celtics,1566,1-2,1595,46-36,1.803121219512195,0.7762600000000001,0.0950604037037488,0.0429095060403703,2021-10-25 01:05:00
Hawks,1615,1-1,1611,50-32,3.6300646341463416,0.8947,0.092722614555154,0.0390692722614555,2021-10-25 01:05:00
Mavericks,1605,1-1,1605,49-33,2.8180914634146337,0.85554,0.0733176977504108,0.030327331769775,2021-10-25 01:05:00
Trail Blazers,1615,1-1,1611,49-33,3.2008578048780487,0.84636,0.0674766875915933,0.0278867476687591,2021-10-25 01:05:00
Heat,1554,1-1,1571,45-37,1.8753412195121952,0.7107600000000001,0.0512930307321919,0.0193251293030732,2021-10-25 01:05:00
Pelicans,1503,0-3,1570,43-39,0.7316304878048779,0.59192,0.0347290917542315,0.0130234729091754,2021-10-25 01:05:00
Lakers,1498,1-2,1526,39-43,-0.5781324390243903,0.38594,0.0245261410173068,0.0099824526141017,2021-10-25 01:05:00
Grizzlies,1551,2-1,1568,45-37,1.452800487804878,0.68124,0.0233474278384651,0.0081623347427838,2021-10-25 01:05:00
Pacers,1541,1-2,1546,43-39,0.9406775609756096,0.59432,0.0238671435867204,0.0079223867143586,2021-10-25 01:05:00
Knicks,1561,2-1,1561,43-39,1.0497039024390244,0.64222,0.0206465816680003,0.0062620646581668,2021-10-25 01:05:00
Warriors,1543,3-0,1505,39-43,-0.8956004878048779,0.3686,0.0078228225225512,0.0027407822822522,2021-10-25 01:05:00
Raptors,1507,1-2,1524,39-43,-0.3710348780487805,0.3993,0.0075028764516286,0.0016007502876451,2021-10-25 01:05:00
Wizards,1533,2-0,1505,40-42,-0.7133087804878049,0.40478,0.0054422724480366,0.0015005442272448,2021-10-25 01:05:00
Bulls,1522,3-0,1511,40-42,-0.3986824390243903,0.43838,0.0062624985199715,0.0014206262498519,2021-10-25 01:05:00
Timberwolves,1518,2-0,1518,40-42,-0.4528558536585366,0.4057,0.0054823223504667,0.001300548232235,2021-10-25 01:05:00
Hornets,1489,3-0,1489,38-44,-1.3219726829268292,0.31872,0.0042216641498335,0.0008004221664149,2021-10-25 01:05:00
Spurs,1475,1-2,1469,34-48,-2.127830243902439,0.15508,0.0009805457234449,0.0002600980545723,2021-10-25 01:05:00
Kings,1462,1-2,1462,33-49,-2.940188048780489,0.11394,0.0009004256328528,0.0002200900425632,2021-10-25 01:05:00
Cavaliers,1364,1-2,1377,25-57,-6.077429512195122,0.0108,1e-17,1e-21,2021-10-25 01:05:00
Pistons,1363,0-2,1360,24-58,-6.68644268292683,0.00614,2.0005326976556188e-05,1e-21,2021-10-25 01:05:00
Magic,1320,1-2,1362,24-58,-7.123370975609754,0.00516,1e-17,1e-21,2021-10-25 01:05:00
Rockets,1350,1-2,1346,22-60,-7.147830000000001,0.00244,1e-17,1e-21,2021-10-25 01:05:00
Thunder,1308,0-3,1308,19-63,-9.058591707317074,0.00042,1e-17,1e-21,2021-10-25 01:05:00
Bucks,1594,2-1,1678,56-26,5.4604848780487805,0.98518,0.3509949235995154,0.1997150994923599,2021-10-25 16:05:00
Nuggets,1612,2-0,1652,52-30,4.3491751219512205,0.94484,0.2595426383302618,0.148105954263833,2021-10-25 16:05:00
Clippers,1587,0-2,1658,46-36,2.3256495121951217,0.7837,0.1840508106580614,0.1047584050810658,2021-10-25 16:05:00
Jazz,1641,2-0,1647,55-27,5.252588048780488,0.96796,0.1807956960707848,0.093218079569607,2021-10-25 16:05:00
76ers,1636,2-1,1658,53-29,4.690768048780488,0.95592,0.1805560840946011,0.0886780556084094,2021-10-25 16:05:00
Nets,1618,1-2,1662,49-33,2.7255039024390246,0.8721399999999999,0.1467882688946921,0.0768746788268894,2021-10-25 16:05:00
Suns,1629,1-2,1622,51-31,3.5625029268292687,0.90892,0.1205055688952145,0.0578520505568895,2021-10-25 16:05:00
Celtics,1575,1-2,1595,46-36,1.855113170731708,0.7870199999999999,0.1036815378369488,0.0466303681537836,2021-10-25 16:05:00
Hawks,1616,1-1,1611,50-32,3.6122063414634153,0.89554,0.094202632544354,0.0401294202632544,2021-10-25 16:05:00
Mavericks,1605,1-1,1605,49-33,2.8353217073170733,0.8536600000000001,0.0753580237222108,0.0314875358023722,2021-10-25 16:05:00
Trail Blazers,1610,1-1,1606,48-34,3.046533170731707,0.8300200000000001,0.0669562294513933,0.0287666956229451,2021-10-25 16:05:00
Heat,1532,1-1,1566,44-38,1.7008768292682928,0.6939,0.0521928686605919,0.019965219286866,2021-10-25 16:05:00
Pelicans,1511,0-3,1578,44-38,1.0260951219512195,0.6307,0.0439707000384315,0.0176043970700038,2021-10-25 16:05:00
Lakers,1506,1-2,1532,40-42,-0.3158287804878049,0.41488,0.0273066771289068,0.0116427306677128,2021-10-25 16:05:00
Pacers,1550,1-2,1551,43-39,1.1896975609756095,0.63888,0.0276679977963204,0.0090027667997796,2021-10-25 16:05:00
Grizzlies,1552,2-1,1567,45-37,1.435270975609756,0.67206,0.0248677658234651,0.0085824867765823,2021-10-25 16:05:00
Knicks,1560,2-1,1560,44-38,1.0583607317073171,0.6490600000000001,0.0214068657238003,0.0068421406865723,2021-10-25 16:05:00
Warriors,1551,3-0,1502,39-43,-0.9898463414634148,0.34816,0.0092827984873512,0.0028609282798487,2021-10-25 16:05:00
Raptors,1503,1-2,1521,39-43,-0.4478717073170732,0.39448,0.0070227264422286,0.0019207022726442,2021-10-25 16:05:00
Timberwolves,1516,2-0,1516,40-42,-0.5425270731707317,0.38516,0.0056822042912667,0.0016605682204291,2021-10-25 16:05:00
Wizards,1514,2-0,1503,39-43,-0.8037585365853658,0.40148,0.0059622884114366,0.0015005962288411,2021-10-25 16:05:00
Bulls,1509,3-0,1507,40-42,-0.5252887804878049,0.42298,0.0064624244805715,0.001120646242448,2021-10-25 16:05:00
Hornets,1450,3-0,1480,37-45,-1.6427917073170732,0.27988,0.0032214100346335,0.0008203221410034,2021-10-25 16:05:00
Spurs,1475,1-2,1469,34-48,-2.135909268292683,0.15066,0.0009405197174449,0.0002600940519717,2021-10-25 16:05:00
Kings,1461,1-2,1461,33-49,-2.980277073170732,0.10678,0.0009404236184528,0.0002000940423618,2021-10-25 16:05:00
Cavaliers,1375,1-2,1378,25-57,-5.9994339024390255,0.01204,2.002331763876286e-05,1.0000000000000001e-21,2021-10-25 16:05:00
Pistons,1360,0-2,1361,24-58,-6.608643414634146,0.00622,2.000532917655619e-05,1.0000000000000001e-21,2021-10-25 16:05:00
Magic,1317,1-2,1364,24-58,-7.04579756097561,0.00528,1e-17,1.0000000000000001e-21,2021-10-25 16:05:00
Rockets,1347,1-2,1344,22-60,-7.232117317073171,0.002,1e-17,1.0000000000000001e-21,2021-10-25 16:05:00
Thunder,1314,0-3,1314,19-63,-8.856056585365854,0.0005,1e-17,1.0000000000000001e-21,2021-10-25 16:05:00
Bucks,1640,3-1,1681,57-25,5.763340487804879,0.99028,0.3646167777993097,0.2137164616777799,2021-10-25 23:20:00
Nuggets,1612,2-1,1652,52-30,4.031698292682926,0.93462,0.2524419121834781,0.1425852441912183,2021-10-25 23:20:00
Clippers,1587,0-2,1658,46-36,2.3241143902439023,0.78488,0.1869710406794614,0.1031786971040679,2021-10-25 23:20:00
Jazz,1641,2-0,1647,55-27,5.254291707317074,0.96734,0.1832755840273847,0.0934983275584027,2021-10-25 23:20:00
76ers,1636,2-1,1658,53-29,4.687708536585366,0.9559,0.1713555560944011,0.0843571355556094,2021-10-25 23:20:00
Nets,1613,2-2,1665,49-33,2.940677073170732,0.8934200000000001,0.1507089530850944,0.0813150708953085,2021-10-25 23:20:00
Suns,1629,1-2,1622,51-31,3.5567763414634146,0.91034,0.1231861429118146,0.0573523186142911,2021-10-25 23:20:00
Celtics,1600,2-2,1600,47-35,2.1266282926829265,0.8242200000000001,0.1056227201189104,0.0471305622720118,2021-10-25 23:20:00
Hawks,1616,2-1,1613,50-32,3.7455131707317073,0.90478,0.0941825986349772,0.0400894182598635,2021-10-25 23:20:00
Mavericks,1605,1-1,1605,49-33,2.8132195121951225,0.8525200000000001,0.0750976636574108,0.0310075097663657,2021-10-25 23:20:00
Trail Blazers,1610,1-1,1606,48-34,3.0410043902439026,0.82806,0.0652960634305933,0.026466529606343,2021-10-25 23:20:00
Pelicans,1514,1-3,1581,45-37,1.2952860975609757,0.6813,0.0471118143458282,0.0188047111814345,2021-10-25 23:20:00
Heat,1549,2-1,1567,45-37,1.7927519512195125,0.7106600000000001,0.0491325226632174,0.0184649132522663,2021-10-25 23:20:00
Lakers,1506,1-2,1532,40-42,-0.3237836585365853,0.4166399999999999,0.0268866711367068,0.0106826886671136,2021-10-25 23:20:00
Pacers,1551,1-3,1549,42-40,0.9343814634146342,0.59658,0.024426725487126,0.0085824426725487,2021-10-25 23:20:00
Grizzlies,1552,2-1,1567,45-37,1.4487453658536589,0.67992,0.0243474238374651,0.0077624347423837,2021-10-25 23:20:00
Knicks,1560,2-1,1560,44-38,1.0600895121951222,0.65322,0.0206866436414003,0.0062020686643641,2021-10-25 23:20:00
Warriors,1551,3-0,1502,39-43,-0.9627217073170732,0.3584,0.0087229505237512,0.0028408722950523,2021-10-25 23:20:00
Bulls,1519,4-0,1509,41-41,-0.3789909756097561,0.46802,0.0063625145598323,0.0015406362514559,2021-10-25 23:20:00
Raptors,1502,1-3,1519,38-44,-0.6099131707317074,0.3513,0.0060221602503678,0.001400602216025,2021-10-25 23:20:00
Wizards,1527,2-1,1501,39-43,-0.972848536585366,0.3808,0.0043617902834343,0.0010604361790283,2021-10-25 23:20:00
Timberwolves,1509,2-1,1509,38-44,-0.938549512195122,0.32186,0.0048018341254699,0.0010404801834125,2021-10-25 23:20:00
Hornets,1464,3-1,1476,36-46,-1.9172339024390244,0.2426199999999999,0.0026810739064719,0.0006202681073906,2021-10-25 23:20:00
Spurs,1475,1-2,1469,34-48,-2.1367560975609754,0.15178,0.0010805097136449,0.0002801080509713,2021-10-25 23:20:00
Kings,1461,1-2,1461,33-49,-2.961911219512196,0.10994,0.0009804496278528,0.0002000980449627,2021-10-25 23:20:00
Cavaliers,1375,2-2,1378,26-56,-5.678436341463415,0.01656,4.001735162256012e-05,2.000400173516226e-05,2021-10-25 23:20:00
Pistons,1363,0-3,1360,23-59,-6.717299268292682,0.00586,1e-17,1e-21,2021-10-25 23:20:00
Magic,1321,1-3,1363,24-58,-7.125644634146342,0.0057799999999999,1e-17,1e-21,2021-10-25 23:20:00
Rockets,1347,1-2,1344,22-60,-7.221430975609754,0.00186,1e-17,1e-21,2021-10-25 23:20:00
Thunder,1314,0-3,1314,19-63,-8.870706585365854,0.00054,1e-17,1e-21,2021-10-25 23:20:00
Bucks,1638,3-1,1679,56-26,5.66479,0.98864,0.3684165457353097,0.2190768416545736,2021-10-26 07:18:00
Nuggets,1605,2-1,1645,51-31,3.8021007317073168,0.92488,0.2371797079598781,0.130203717970796,2021-10-26 07:18:00
Clippers,1592,1-2,1659,47-35,2.7783768292682924,0.8181,0.1981128409761708,0.1094198112840976,2021-10-26 07:18:00
Jazz,1641,2-0,1647,55-27,5.285266341463415,0.9701,0.1875566861819848,0.0962187556686182,2021-10-26 07:18:00
76ers,1636,2-1,1658,53-29,4.680826829268293,0.95478,0.1769960641180011,0.0877976996064118,2021-10-26 07:18:00
Nets,1611,2-2,1663,49-33,2.8774160975609755,0.8888,0.1471887050368944,0.0797947188705036,2021-10-26 07:18:00
Suns,1629,1-2,1622,51-31,3.603931219512195,0.91678,0.1301670130276146,0.0617530167013027,2021-10-26 07:18:00
Celtics,1592,2-2,1592,46-36,1.8464248780487804,0.7921,0.0892998977059104,0.0400289299897705,2021-10-26 07:18:00
Hawks,1614,2-1,1611,50-32,3.681917804878049,0.8968799999999999,0.0955029846403772,0.039789550298464,2021-10-26 07:18:00
Mavericks,1605,1-1,1605,49-33,2.851229756097561,0.8620200000000001,0.0786186678012108,0.0317478618667801,2021-10-26 07:18:00
Trail Blazers,1605,1-2,1599,47-35,2.4553331707317074,0.79738,0.0561340850622839,0.0216656134085062,2021-10-26 07:18:00
Heat,1546,2-1,1564,44-38,1.672160487804878,0.6885,0.0499524525798174,0.0192849952452579,2021-10-26 07:18:00
Pelicans,1510,1-3,1572,44-38,1.0226231707317073,0.64302,0.0440908060974282,0.0180644090806097,2021-10-26 07:18:00
Lakers,1506,1-2,1532,40-42,-0.3172882926829268,0.41962,0.0277868012061068,0.0102827786801206,2021-10-26 07:18:00
Pacers,1555,1-3,1554,43-39,1.116750487804878,0.6197,0.025707477668926,0.0085025707477668,2021-10-26 07:18:00
Grizzlies,1552,2-1,1567,45-37,1.4680573170731708,0.68676,0.0248076878874651,0.0082424807687887,2021-10-26 07:18:00
